Title,Bedrooms,Bathrooms,Full_Location,lat,lon,dist_to_lekki,dist_to_ikeja,Location,Is_Island,Prop_Type,Has_Pool,Has_BQ,New_Build,Bathroom_per_Bedroom,In_Estate,Neighborhood_Tier,Island_x_Beds,Luxury_Score,Price
5 Bedroom Penthouse,5,5,Old Ikoyi Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Other,0,0,0,1.0,0,5,5,0,3000000000.0
Newly Built 5 Bedroom Detached Duplex,5,5,Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,1,1.0,0,4,5,1,250000000.0
4 Bedroom Detached Duplex With Swimming Pool,4,4,Lekki County Homes Estate ( Megamond) Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,4,1,325000000.0
4 Bedroom Semi Detached Duplex With Bq,4,4,"Orchid Hotel Road, Chevron Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,4,0,200000000.0
5 Bedroom Detached Duplex With Cinema + Pool,4,4,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,4,1,1200000000.0
3 Bedroom Apartment With Swimming Pool,3,3,Spar Road Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,1,0,0,1.0,0,4,3,1,250000000.0
5 Bedroom Semi Detached Duplex With Cinema + Pool,5,5,Cowrie Creek Estate Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,850000000.0
5 Bedroom Semi Detached Duplex,5,5,"Cowrie Creek Estate Ikate, Lekki Phase 1 Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,650000000.0
5 Bedroom Detached Duplex With Cinema + Pool,5,5,"Nike Art Gallary, Lekki Phase 1 Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,800000000.0
Newly Built 3 Bedroom Apartment With Bq,3,3,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,1,1,1.0,0,4,3,1,430000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Idado Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,550000000.0
5 Bedroom Detached Duplex With Cinema + Swimming Pool,5,5,Lekki County Homes Estate ( Megamond) Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,500000000.0
5 Bedroom Detached Duplex With Swimming Pool + Cinema,5,5,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,720000000.0
Semi Finished 4 Bedroom Semi Detached Duplex(,4,4,Vintage Park Estate Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0,230000000.0
5 Bedroom Detached Duplex With Cinema,5,5,Off Freedom Way Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,1500000000.0
3 Bedroom Apartment With Swimming Pool,3,3,Freedom Way Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,1,0,0,1.0,0,4,3,1,300000000.0
2 Bedroom Apartment,2,2,Seagate Estate Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0,150000000.0
5 Bedroom Detached Duplex With Elevator + Cinema,5,5,Hampton Island Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,1500000000.0
4 Bedroom Semi Detached Duplex With Elevator,4,4,Parkview Estate Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Detached Duplex,0,0,0,1.0,0,5,4,0,1000000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Orchid Hotel Road Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,450000000.0
5 Bedroom Detached Duplex With Elevator + Cinema,5,5,Cowrie Creek Estate Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,2500000000.0
Newly Built 5 Bedroom Detached Duplex With Pool,5,5,Lekki Palms Estate Ado Ajah Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,1,1.0,0,4,5,2,250000000.0
5 Bedroom Detached Duplex With Cinema + Pool,5,5,Lekki County Homes Estate ( Megamond) Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,420000000.0
2 Bedroom Apartment Off Plan Sale,2,2,Adeola Hopewell Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Flat,0,0,0,1.0,0,5,2,0,420000000.0
Massive 5 Bedroom Semi Detached Duplex With Bq,5,5,Royal Garden Estate Ajiwe Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Detached Duplex,0,1,0,1.0,0,4,5,0,500000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Lekki County Homes Estate ( Megamond) Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,330000000.0
5 Bedroom Terraced Duplex With Swimming Pool,5,5,"Off Gbangbala Street, Lekki Phase 1 Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,1,0,0,1.0,0,4,5,1,350000000.0
5 Bedroom Detached Duplex With Cinema + Pool,5,5,Pinnock Beach Estate Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,1200000000.0
5 Bedroom Detached Duplex,5,5,Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,300000000.0
Luxury 4 Bedroom Apartment With Swimming Pool,4,4,Banana Island Road Ikoyi Lagos,6.4600581,3.4593152,1.2666850782568917,19.69523211516851,Banana Island,1,Flat,1,0,0,1.0,0,5,4,1,845000000.0
5 Bedroom Detached Duplex With Swimming Pool + Cinema,5,5,Lakeview Phase 2 Estate Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,750000000.0
4 Bedroom Semi Detached Duplex,4,4,"Orchid Hotel Road, Chevron Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,4,0,190000000.0
20sqm & 30sqm & 40sqm Office Space,0,0,Mobil Road Off Lekki Epe Expressway Ajah Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,0.0,0,4,0,0,40000000.0
Primed 1000sqm & 650sqm Residential Plot,0,0,Orange Island Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,0.0,0,4,0,0,600000000.0
4 Bedroom Terraced Duplex With Bq,4,4,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,1,0,1.0,0,4,4,0,400000000.0
5 Bedroom Detached Duplex With Bq,4,4,Idado Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,4,0,260000000.0
5 Bedroom Detached Duplex With Elevator + Cinema,5,5,Hampton Bay Estate Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,750000000.0
3 Bedroom Apartment With Bq Off Plan Sale,3,3,Adeola Hopewell Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Flat,0,1,0,1.0,0,5,3,0,450000000.0
4 Bedroom Terrace Duplex With Swimming Pool,4,4,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,1,0,0,1.0,0,4,4,1,350000000.0
5 Bedroom Detached Duplex With Cinema + Swimming Pool,5,5,Royal Garden Estate Ajiwe Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Detached Duplex,1,0,0,1.0,0,4,5,1,650000000.0
4 Bedroom Semi Detached Duplex,4,4,Parkview Estate Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Detached Duplex,0,0,0,1.0,0,5,4,0,900000000.0
4 Bedroom Terrace Duplex,4,4,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,1.0,0,4,4,0,500000000.0
5 Bedroom Maisonette,5,5,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Other,0,0,0,1.0,0,5,5,0,3000000000.0
4 Bedroom Penthouse,4,4,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,0,1.0,0,4,4,0,600000000.0
Luxury 2 Bedroom Apartment With Swimming Pool,2,2,Off Admiralty Way Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,1,0,0,1.0,0,4,2,1,270000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,"Oral Estate, Chevron Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,420000000.0
Newly Built 3 Bedroom Apartment,3,3,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,1,1.0,0,4,3,1,380000000.0
2 Bedroom Apartment,2,2,Orange Island Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0,270000000.0
Newly Built 3 Bedroom Apartment,3,3,Freedom Way Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,1,1.0,0,4,3,1,250000000.0
6 Bedroom Detached Duplex With Bq,5,5,"Eleko Junction, Eleko Ibeju Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,1.0,0,4,5,0,350000000.0
5 Bedroom Detached Duplex,5,5,Off Mobil Road Ilaje Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Detached Duplex,0,0,0,1.0,0,4,5,0,290000000.0
5 Bedroom Detached Duplex With Cinema + Swimming Pool,5,5,"Lekki County Homes Estate, Chevron Lekki Lagos",6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,600000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Royal Garden Estate Ajiwe Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Detached Duplex,1,0,0,1.0,0,4,5,1,1000000000.0
5 Bedroom Detached Duplex With Cinema + Pool,5,5,Arcadia Groove Estate Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,2300000000.0
5 Bedroom Detached Duplex With Cinema + Pool,5,5,Vintage Park Estate Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,935000000.0
5 Bedroom Semi Detached Duplex,5,5,Ikate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,455000000.0
Luxury 2 Bedroom Apartment,2,2,African Lane Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,1.0,0,4,2,0,330000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Orchid Hotel Road 2nd Toll Gate Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,700000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Ocean Breeze Estate Ologolo Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,500000000.0
5 Bedroom Detached Duplex With Elevator + Cinema,5,5,Mayrose Park Estate By Vgc Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,850000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Old Ikoyi Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Detached Duplex,1,0,0,1.0,0,5,5,1,2400000000.0
5 Bedroom Detached Duplex With Swimming Pool + Cinema,5,5,Royal Garden Estate Ajiwe Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Detached Duplex,1,0,0,1.0,0,4,5,1,650000000.0
4 Bedroom Apartment With Cinema + Lounge,4,4,Old Ikoyi Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Flat,0,0,0,1.0,0,5,4,0,1900000000.0
5 Bedroom Detached Duplex,5,5,Ikota Villa Estate Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,1.0,0,4,5,0,650000000.0
6 Bedroom Detached Duplex With Elevator + Cinema,5,5,Banana Island Ikoyi Lagos,6.4600581,3.4593152,1.2666850782568917,19.69523211516851,Banana Island,1,Detached Duplex,0,0,0,1.0,0,5,5,0,4000000000.0
5 Bedroom Fully Detached Duplex With Swimming Pool,5,5,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,320000000.0
5 Bedroom Detached Duplex With Swimming Pool,5,5,Osapa London Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,1,0,0,1.0,0,4,5,1,370000000.0
2 Bedroom Apartment,2,2,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Flat,0,0,0,1.0,0,5,2,0,350000000.0
Office Complex,0,0,Adeniyi Jones Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0,1500000000.0
House,0,0,Agege Lagos,6.6252516,3.3112096,25.67415712845598,5.155317650569243,Agege,0,Other,0,0,0,0.0,0,4,0,0,350000000.0
Newly Built 4 Storey Commercial Building,0,0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Other,0,0,1,0.0,0,4,0,1,3500000000.0
9 Floors Office Complex,0,0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Other,0,0,0,0.0,0,5,0,0,35000000.0
4 Bedroom Fully Detached Duplex With Bq,4,0,Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Detached Duplex,0,1,0,0.0,0,4,4,0,150000000.0
10 Floors Building,0,0,Ozumba Mbadiwe Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Other,0,0,0,0.0,0,5,0,0,25000000000.0
Newly Built 5 Bedroom Mansion With 2 Bq,5,5,Harmony Estate Abraham Adesanya Estate Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Other,0,1,1,1.0,0,4,5,1,180000000.0
2 Bedroom Apartment,2,0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,2,0,85000000.0
4 Bedroom Terrace Duplex,4,0,Vgc Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,0.0,0,4,4,0,135000000.0
5 Bedroom Semi Detached Duplex,5,0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,0,0,0.0,0,4,5,0,720000000.0
5 Bedroom Semi Detached Duplex,5,0,Gbagada Lagos,6.558073,3.3836208,14.873848626382443,6.000235705174417,Gbagada,0,Detached Duplex,0,0,0,0.0,0,4,0,0,230000000.0
5 Bedroom Home,5,0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Other,0,0,0,0.0,0,5,5,0,2500000000.0
Newly Built 5 Bedroom Fully Detached Duplex With Bq,5,0,Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Detached Duplex,0,1,1,0.0,0,5,0,1,490000000.0
Newly Built 4 Bedroom Terraced Duplex With Bq,4,0,Ifako Gbagada Gbagada Lagos,6.558073,3.3836208,14.873848626382443,6.000235705174417,Gbagada,0,Terrace,0,1,1,0.0,0,4,0,1,210000000.0
4 Units Of 5 Bedroom Terraced House,5,0,Opebi Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Terrace,0,0,0,0.0,0,5,0,0,320000000.0
24 Room Hotel,0,0,Apapa Lagos,6.445187,3.3683732,10.398751645290774,17.419869629100226,Apapa,0,Other,0,0,0,0.0,0,5,0,0,900000000.0
3 Bedroom Apartment,3,0,Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,3,0,135000000.0
5 Bedroom Fully Detached Duplex With Bq,5,0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Detached Duplex,0,1,0,0.0,0,5,5,0,2500000000.0
4 Bedroom Terrace Duplex,4,0,Lekki Conservation Centre Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,0.0,0,4,4,0,170000000.0
Newly Built Estate,0,0,Sangotedo Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Other,0,0,1,0.0,1,4,0,2,2500000000.0
Newly Built Water Front 6 Bedroom Billionaire Mantion,6,6,Banana Island Banana Island Ikoyi Lagos,6.4600581,3.4593152,1.2666850782568917,19.69523211516851,Banana Island,1,Other,0,0,1,1.0,0,5,6,1,22000000000.0
Newly Built 4 Bedroom Duplex,4,0,Gbagada Lagos,6.558073,3.3836208,14.873848626382443,6.000235705174417,Gbagada,0,Duplex,0,0,1,0.0,0,4,0,1,250000000.0
5 Bedroom Fully Detached Duplex With Bq,5,0,Adeniyi Jones Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Detached Duplex,0,1,0,0.0,0,5,0,0,670000000.0
Newly Built 3 Bedroom Flat,3,0,Gbagada Lagos,6.558073,3.3836208,14.873848626382443,6.000235705174417,Gbagada,0,Flat,0,0,1,0.0,0,4,0,1,170000000.0
2 Units Of 4 Bedroom Semi Detached Duplex With Bq,4,0,Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Detached Duplex,0,1,0,0.0,0,5,0,0,450000000.0
Newly Built 4 Bedroom Terrace Duplex,4,4,Santos Estate Dopemu Cement Ikeja Akowonjo Alimosho Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Terrace,0,0,1,1.0,0,5,0,1,180000000.0
4 Bedroom Semi Detached Duplex With Bq,4,0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,0.0,0,4,4,0,150000000.0
Newly Built Block Of 8 Flats,0,0,"Agunfoye Bayeku Road, Igbogbo, Ikorodu Lagos",6.6191233,3.5041271,19.37412223201939,16.98654075658537,Ikorodu,0,Flat,0,0,1,0.0,0,2,0,1,70000000.0
4 Bedroom Terraced Duplex,4,0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,0.0,0,4,4,0,185000000.0
32 Rooms Hotel,0,0,Ikeja Gra Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0,7500000000.0
5 Bedroom Fully Detached Duplex,5,0,Maryland Lagos,6.5731894,3.3699482,17.11608804854042,3.764744899090711,Maryland,0,Detached Duplex,0,0,0,0.0,0,4,0,0,540000000.0
Plaza,0,0,Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0,1200000000.0
House,0,0,"Gowon Estate, Egbeda Alimosho Lagos",6.5843882,3.2575876,27.144835989600622,10.56259673623399,Alimosho,0,Other,0,0,0,0.0,0,4,0,0,260000000.0
Newly Built 4 Bedroom Maisonette,4,0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Other,0,0,1,0.0,0,5,4,1,3500000000.0
3 Bedroom Flat,3,0,Chevron Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,3,0,90000000.0
4 Bedroom Terraced Duplex,4,0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Terrace,0,0,0,0.0,0,5,4,0,330000000.0
Block Of 10 Flat,0,0,Ibeju Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,0,0,90000000.0
Filling Station,0,0,Yaba Lagos,6.5114693,3.3699982,12.327418636428003,10.196897835571315,Yaba,0,Other,0,0,0,0.0,0,4,0,0,2000000000.0
Pharmacy Building,0,0,Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0,1600000000.0
Newly Built 4 Bedroom Fully Detached Duplex,0,0,Adeniyi Jones Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Detached Duplex,0,0,1,0.0,0,5,0,1,500000000.0
4 Bedroom Detached Duplex With A Bq,4,0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Detached Duplex,0,1,0,0.0,0,4,4,0,180000000.0
2 Bedroom Apartment,2,0,Oniru Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Flat,0,0,0,0.0,0,5,2,0,680000000.0
Block Of 10 Flats,0,0,Onikanga Area Off Koloba Road Ayobo Ipaja Lagos,6.6072725,3.2842771,26.344770640138854,7.458481118377319,Ipaja,0,Flat,0,0,0,0.0,0,2,0,0,165000000.0
Newly Built 5 Bedroom Detached House With Bq,5,0,"Off Oduduwa Way, Ikeja Gra Ikeja Lagos",6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Detached Duplex,0,1,1,0.0,0,5,0,1,950000000.0
3 Storey Structure,0,0,Opebi Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0,900000000.0
3 Bedroom Apartment,3,0,Opebi Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Flat,0,0,0,0.0,0,5,0,0,140000000.0
4 Bedroom Fully Detached Duplex,4,0,Ogba Lagos,6.632608,3.3407753,24.350383789462544,3.607540599553692,Ogba,0,Detached Duplex,0,0,0,0.0,0,4,0,0,400000000.0
3 Bedroom Semi Detached Duplex With Bq,3,0,Opebi Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Detached Duplex,0,1,0,0.0,0,5,0,0,200000000.0
2 Bedroom Terrace Duplex,0,0,Orchid Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,0.0,0,4,0,0,107000000.0
4 Bedroom Flat + Bq,4,0,Adeniyi Jones Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Flat,0,1,0,0.0,0,5,0,0,300000000.0
3 Bedroom Apartment With Bq,3,0,Lekki Phase 1 Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,1,0,0.0,0,4,3,0,320000000.0
8 Bedroom Fully Detached Castle,0,0,Ikoyi Lagos,6.4516268,3.4117815,5.595874965201447,17.89581566309951,Ikoyi,1,Detached Duplex,0,0,0,0.0,0,5,0,0,13000000.0
Storey Building,0,0,Alausa Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Other,0,0,0,0.0,0,5,0,0,850000000.0
Commercial Building,0,0,Victoria Island Lagos,6.4300279,3.4259904,4.5315928067815925,20.705813048742375,Victoria Island,1,Other,0,0,0,0.0,0,5,0,0,17000000.0
Newly Built 2 Bedroom Apartment,0,0,Awolowo Way Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Flat,0,0,1,0.0,0,5,0,1,140000000.0
3 Bedroom Terrace Duplex,3,0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,0.0,0,4,3,0,115000000.0
4 Bedroom Bungalow,0,0,Sangotedo Ajah Lagos,6.4694716,3.5623861,11.300377211002502,27.53491907587076,Ajah,1,Bungalow,0,0,0,0.0,0,4,0,0,65000000.0
Newly Built Miniflat,0,0,Adeniyi Jones Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Flat,0,0,1,0.0,0,5,0,1,140000000.0
2 Bedroom Apartment,2,0,Agungi Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Flat,0,0,0,0.0,0,4,2,0,75000000.0
6 Flats,0,0,Ikeja Lagos,6.5974727,3.3432815,21.044803340125824,1.0271477798224158,Ikeja,0,Flat,0,0,0,0.0,0,5,0,0,1200000000.0
3 & 4 Bedroom Terrace Duplex,3,0,Ikota Lekki Lagos,6.4711251,3.8147504,39.0638334712576,53.23478511464151,Lekki,1,Terrace,0,0,0,0.0,0,4,3,0,90000000.0
